,Unnamed: 0,id,機構名稱,地址,連絡人,連絡電話,Email,距離(km),lat,lng
1754,1754,1755,仁慈動物醫院,臺北市中山區北安路458巷19號 room,朱浚源,02-25336983,j81752000@yahoo.com.tw,,22.75753,120.26594
1755,1755,1756,福臨動物醫院,臺北市士林區中山北路五段519號 room,江仁中,02-28836500,zchung@venus.seed.net.tw,,22.75753,120.26594
1756,1756,1757,忠誠獸醫院,臺北市士林區文林路734號1樓 room,張新裕,02-28351390,dog28351390@yahoo.com,,22.75753,120.26594
1757,1757,1758,劍橋動物醫院,臺北市北投區石牌路2段332-1號1樓 room,翁伯源,02-88665889,wongboryuan@gmail.com,,22.75753,120.26594
1758,1758,1759,微笑動物醫院,臺北市士林區中山北路七段163號 room,張景倫,02-28730728,chang.chin.lun@yahoo.com.tw,,22.75753,120.26594
1759,1759,1760,汎亞動物醫院,臺北市士林區承德路4段183號1樓 room,張詠舜,02-28861610,panasia.vet@msa.hinet.net,,22.75753,120.26594
1760,1760,1761,世東動物醫院,臺北市士林區士東路39號1樓 room,簡齊韋,02-28712529,jiankiwi@gmail.com,,22.75753,120.26594
1761,1761,1762,芝山動物醫院,臺北市士林區文林路762-2號1樓 room,曾治鈞,02-28328385,tcchhg17@yahoo.com.tw,,22.75753,120.26594
1762,1762,1763,台愛動物醫院,臺北市士林區中正路629號1樓 room,范振喬,02-88115729,,,22.75753,120.26594
1763,1763,1764,常源動物醫院,臺北市士林區德行東路189號1樓 room,黃嬿蓉,02-28370616,posica@gmail.com,,22.75753,120.26594
1764,1764,1765,尼古拉動物醫院,臺北市士林區克強路23號1樓 room,李國閔,28323386,tmnah23@gmail.com,,22.75753,120.26594
1765,1765,1766,昌展動物醫院,臺北市士林區延平北路6段160號1樓 room,康文玄,28169197,kang1972@yahoo.com.tw,,22.75753,120.26594
1766,1766,1767,查米動物醫院error,臺北市士林區忠誠路二段70巷4號 room,凃銘昌,02-28316759,charmingvetmc@gmai.com,,22.75753,120.26594
1767,1767,1768,查米動物醫院,臺北市士林區忠誠路二段70巷4號 room,凃銘昌,02-28316759,charmingvetmc@gmai.com,,22.75753,120.26594
1768,1768,1769,布達羊急診動物醫院,臺北市士林區忠誠路一段102號 room,姚臻臻,,boulderyard24@gmail.com,,22.75753,120.26594
1769,1769,1770,犬貓星寵物館,臺北市士林區台北市士林區文林路55號 room,黃紹宸,,cwjh0950028@gmail.com,,22.75753,120.26594
1770,1770,1771,北投動物醫院,臺北市北投區中央北路二段60-1號 room,劉得煌,02-28928665,0@0.tw,,22.75753,120.26594
1771,1771,1772,大同動物醫院,臺北市北投區中央北路二段112號 room,林隆立,02-28959607,beny07tw@yahoo.com.tw,,22.75753,120.26594
1772,1772,1773,旺旺動物醫院,臺北市北投區東華街2段2號 room,李志正,02-28203693,davidlee101abba@yahoo.com.tw,,22.75753,120.26594
1773,1773,1774,百威動物醫院,臺北市北投區中和街288號 room,林基宏,02-28910951,02-28910951,,22.75753,120.26594
1774,1774,1775,聯合家畜醫院,臺北市北投區裕民一路40巷29號 room,夏清江,02-28282117,drhsia@kimo.com.tw,,22.75753,120.26594
1775,1775,1776,和欣動物醫院,臺北市北投區雙全街7號 room,曾文星,02-28973439,whtseng16@pchome.com.tw,,22.75753,120.26594
1776,1776,1777,中英動物醫院,臺北市北投區中央北路一段149、151號 room,吳大中,28936119,metro.vet@msa.hinet.net,,22.75753,120.26594
1777,1777,1778,明德動物醫院,臺北市北投區明德路115號1樓 room,葉俊沐,02-28239018,yjimmy0530@gmail.com,,22.75753,120.26594
1778,1778,1779,全民動物醫院北投分院,臺北市北投區懷德街6之3號1樓 room,吳彬羽,02-28939752,robin.333@yahoo.com.tw,,22.75753,120.26594
1779,1779,1780,加生動物醫院,臺北市北投區石牌路一段95號1樓 room,廖柏松,02-28207218,vetbernard@gmail.com/lifecareah@gmail.com,,22.75753,120.26594
1780,1780,1781,豐茂動物醫院,臺北市北投區實踐街64號1樓 room,蘇世武,02-28210824,sueshihwu@yahoo.com.tw,,22.75753,120.26594
1781,1781,1782,禾亞動物醫院,臺北市北投區北投路2段19號1樓 room,曾奎元,0228986072,kkyletseng@gmail.com,,22.75753,120.26594
1782,1782,1783,萬達動物醫院,臺北市北投區義理街18號1樓 room,邱彥達,28210585,wondervet18@gmail.com,,22.75753,120.26594
1783,1783,1784,泰雅貓舍,高雄市鹽埕區七賢三路90之1號 room,李宗樺,,,,22.75753,120.26594
1784,1784,1785,宏仁動物醫院,高雄市鼓山區中華一路2號 room,許恭峻,075877588,Tok11029@ms1.tonet.net,,22.75753,120.26594
1785,1785,1786,嘉仁動物醫院,高雄市鼓山區前峰里10九如四路1658號 room,王俊益,075876094,vetjairen@gmail.com,,22.75753,120.26594
1786,1786,1787,長庚家畜醫院,高雄市鼓山區鼓山一路31號2樓之1 room,林忠勇,075318288,r1256305@ms35.hinet.net,,22.75753,120.26594
1787,1787,1788,博聯動物醫院,高雄市鼓山區中華一路350號 room,梁碩麟,07-5229169,usahvet@gmail.com,,22.75753,120.26594
1788,1788,1789,寶貝動物醫院,高雄市鼓山區九如四路1175號 room,黃朝慶,07-5888268,wilson5214693@yahoo.com.tw,,22.75753,120.26594
1789,1789,1790,富恩動物醫院,高雄市鼓山區文信路317號 room,簡世鑫,07-5502881,whoalex@yahoo.com.tw,,22.75753,120.26594
1790,1790,1791,中興農十六動物醫院,高雄市鼓山區大順一路935號 room,古峰豪,07-5503532,,,22.75753,120.26594
1791,1791,1792,大揚動物醫院,高雄市鼓山區華榮路240之6號 room,李連洲,07-5521133,,,22.75753,120.26594
1792,1792,1793,永馨動物醫院,高雄市鼓山區瑞豐街137號 room,陳淑萍,07-5555909,yungshinah@gmail.com,,22.75753,120.26594
1793,1793,1794,九八寵物精品有限公司,高雄市鼓山區文忠路86號 room,鄭黃菊,07-5522298,,,22.75753,120.26594
1794,1794,1795,小新動物醫院,高雄市鼓山區華榮路621號 room,鍾耀宗,07-5539525,cline1202@gmail.com,,22.75753,120.26594
1795,1795,1796,宜鴻商行,高雄市鼓山區中華一路2220號 room,郭明隆,0929617367,mo1029jo@gmail.com.tw,,22.75753,120.26594
1796,1796,1797,謝妮妮動物醫院,高雄市鼓山區華榮路209號 room,曾富翊,07-5522986,straymark55@hotmail.com,,22.75753,120.26594
1797,1797,1798,遇見貓專科醫院,高雄市鼓山區裕誠路2022號 room,陳怡銓,07-5222800,,,22.75753,120.26594
1798,1798,1799,左營動物醫院,高雄市左營區尾西里左營大路437號 room,郭獻文,075832343,tok11241@ms1.tonet.net,,22.75753,120.26594
1799,1799,1800,博安家畜醫院,高雄市左營區屏山里左營大路732號 room,薛博文,075830479,vetpoan@yahoo.com.tw,,22.75753,120.26594
1800,1800,1801,勝泰動物醫院,高雄市左營區新上里自由二路182號 room,陳渝鎧,075585889,a0913322587@gmail.com,,22.75753,120.26594
1801,1801,1802,仁集動物醫院,高雄市左營區813 room,蔡佩璋,(07)35098210#0,pchtsai@yahoo.com,,22.75753,120.26594
1802,1802,1803,柏正動物醫院,高雄市左營區自由二路17號 room,林軍在,07-5581411,penny.dvmlin@mas.hinet.net,,22.75753,120.26594
1803,1803,1804,慈愛動物醫院高雄分院,高雄市左營區文敬路123巷30號 room,劉宇祥,,pw03@Lkpet.com.tw,,22.75753,120.26594
1804,1804,1805,樂生動物醫院,高雄市左營區曾子路79號 room,鍾湘琳,07-3450202,lowincy@hotmail.com,,22.75753,120.26594
1805,1805,1806,馬汀動物醫院,高雄市左營區至聖路235號 room,楊家禎,07-5507327,jeffery656@yahoo.com.tw,,22.75753,120.26594
1806,1806,1807,嘉翔動物醫院,高雄市左營區自由四路35號 room,余家文,07-3485620,sherchia@yahoo.com.tw,,22.75753,120.26594
1807,1807,1808,維康動物醫院,高雄市左營區新庄仔路233之4號 room,洪明仁,07-3480208,greenbeannn@yahoo.com.tw,,22.75753,120.26594
1808,1808,1809,大其動物醫院,高雄市左營區嘉慶街46號 room,宋亦祁,07-5584913,Sabina 1340@yahoo.com.tw,,22.75753,120.26594
1809,1809,1810,心心動物診所,高雄市左營區博愛二路202號 room,蕭序諺,07-5563972,laah.ej@gmail.com,,22.75753,120.26594
1810,1810,1811,捷飛達動物醫院,高雄市左營區榮總路396號 room,陳俊傑,07-3463666,mlbirdsone@yahoo.com.tw,,22.75753,120.26594
1811,1811,1812,高雄市寵物商業同業公會,高雄市梓官區和平路131號 room,龐志鵬,07-6171789,,,22.75753,120.26594
1812,1812,1813,米恩動物醫院,高雄市左營區新莊仔路556號 room,余偉智,07-5565491,,,22.75753,120.26594
1813,1813,1814,悅生動物醫院,高雄市左營區大中二路260號 room,李英瑞,07-3453566,,,22.75753,120.26594
1814,1814,1815,寵物王國有限公司,高雄市左營區立大路107號2樓 room,蘇方誠,3486888,3626151@gmail.com,,22.75753,120.26594
1815,1815,1816,多麗寵物,高雄市鼓山區華榮路617號 room,徐惠秋,5537266,id6465@gamil.com,,22.75753,120.26594
1816,1816,1817,毛星球犬貓專科醫院,高雄市左營區自由二路415號 room,周明榖,07-5565166,agogo170@gmail.com,,22.75753,120.26594
1817,1817,1818,飛舞滿天星貓舍,高雄市左營區重立路416號 room,蔡易霖,0955103413,a2487.tw@gmail.com,,22.75753,120.26594
1818,1818,1819,麥可寵物世界店,高雄市左營區左營大路2-30號 room,王明旭,07-5819788,amy3489555@yahoo.com.tw,,22.75753,120.26594
1819,1819,1820,波可動物醫院,高雄市左營區自由四路367號 room,湯皓平,07-3495560,kennyken220@gmail.com,,22.75753,120.26594
1820,1820,1821,緬因花園寵物精品,高雄市楠梓區右昌街807號 room,宋元元,,yuanyuan660616@gmail.com,,22.75753,120.26594
1821,1821,1822,誰的貓貓舍,高雄市左營區民族一路1064號 room,王宏智,,power55783@gmail.com,,22.75753,120.26594
1822,1822,1823,樂咖寵物沙龍,高雄市左營區民族一路1014之1號 room,許文勝,,lokijuh2@hotmail.com,,22.75753,120.26594
1823,1823,1824,小樹動物醫院,高雄市左營區孟子路583號 room,侯松佑,,treelingvet@gmail.com,,22.75753,120.26594
1824,1824,1825,窩心動物醫院,高雄市左營區新上里忠言路117號 room,周天凱,,woxinvet@gmail.com,,22.75753,120.26594
1825,1825,1826,咕嚕貓舍,高雄市左營區軍校路15號2樓 room,陳思維,0963922485,q987665491@gmail.com,,22.75753,120.26594
1826,1826,1827,梅西動物醫院,高雄市左營區文府路498號 room,黃明如,,jongshing.ah@gmail.com,,22.75753,120.26594
1827,1827,1828,勇翔動物醫院,高雄市楠梓區滿豐里常德路308號 room,劉勇麟,073514242,vetlim93@hotmail.com,,22.75753,120.26594
1828,1828,1829,莒光動物醫院,高雄市楠梓區加昌路849、851號 room,郭俊文,073640207,tok11141@ms1.tonet.net,,22.75753,120.26594
1829,1829,1830,佑康動物醫院,高雄市楠梓區楠梓路71號 room,周建光,07-3540645,ukjason561010@yahoo.com.tw,,22.75753,120.26594
1830,1830,1831,寵愛動物醫院,高雄市楠梓區後勁西路236號 room,葉俊益,07-3661333,petloves911@gmail.com,,22.75753,120.26594
1831,1831,1832,德民動物醫院,高雄市楠梓區海專路245號 room,黃懷瑩,07-3642642,deminah208@gmail.com,,22.75753,120.26594
1832,1832,1833,永欣動物醫院,高雄市楠梓區軍校路724號 room,吳俊男,07-3608778,yongxin724@gmail.com,,22.75753,120.26594
1833,1833,1834,文心動物醫院,高雄市楠梓區惠民路153號 room,周淑平,07-3611990,topvet.james@hotmail.com,,22.75753,120.26594
1834,1834,1835,幸安動物醫院error,高雄市楠梓區楠梓路132號 room,林隆顯,07-3520889,,,22.75753,120.26594
1835,1835,1836,清豐動物醫院,高雄市楠梓區鳳楠路259號 room,吳清進,07-3535711,cf.vet@msa.hinet.net,,22.75753,120.26594
1836,1836,1837,均林寵物館,高雄市楠梓區惠民路174號 room,李育倫,07-3602569,lb001545488@gmail.com,,22.75753,120.26594
1837,1837,1838,貓老大動物醫院error,高雄市楠梓區加昌路79號 room,鄭嘉琳,07-3640159,topcatintltdcom@gmail.com,,22.75753,120.26594
1838,1838,1839,底佳動物醫院,高雄市楠梓區德賢路220巷31號 room,潘香妃,07-3658891,cuteboss11@gmail.com,,22.75753,120.26594
1839,1839,1840,台灣皇爵貿易股份有限公司,高雄市楠梓區藍昌路421號2樓 room,蘇淑雲,,thuangjue@gmail.com,,22.75753,120.26594
1840,1840,1841,安生動物醫院,高雄市三民區立德里建國三路278號 room,吳茂森,072166677,liuhu871@icloud.com,,22.75753,120.26594
1841,1841,1842,義華動物醫院,高雄市三民區義華路342號 room,鄭安佑,073839683,Hn3384@ho.net.tw,,22.75753,120.26594
1842,1842,1843,北平動物醫院,高雄市三民區北平二街111號 room,林紹熙,073237226,sousea.lin@msa.hinet.net,,22.75753,120.26594
1843,1843,1844,中興動物醫院,高雄市三民區大豐二路118-1號 room,張益福,073844631,C5902261@ms31.hinet.net,,22.75753,120.26594
1844,1844,1845,健中動物醫院,高雄市三民區鼎中路230號 room,李萬鵬,073474315,Onemore@ms10.hinet.net,,22.75753,120.26594
1845,1845,1846,鼎山動物醫院,高雄市三民區鼎山街466號 room,陳全城,073831359,C58211@ms38.hinet.net,,22.75753,120.26594
1846,1846,1847,惠明動物醫院,高雄市三民區精華里23鄰嫩江街58號 room,薛兆明,073161300,Hueymi@ms34.url.com.tw,,22.75753,120.26594
1847,1847,1848,順仁動物醫院,高雄市三民區正忠路101號 room,王逸仁,073844808,gwebveter@gmail.com,,22.75753,120.26594
1848,1848,1849,琍生動物醫院,高雄市三民區博愛一路273號 room,馮琮顯,07-3236626,Fongts@ms19.hinet.net,,22.75753,120.26594
1849,1849,1850,台大綜合動物醫院,高雄市三民區民享里博愛一路115號 room,曾英仁,073111576,kvayzt@gmail.com,,22.75753,120.26594
1850,1850,1851,永吉動物醫院,高雄市三民區正興里7鄰建工路695號 room,涂世治,3805131,yungji.ah@gmail.com,,22.75753,120.26594
1851,1851,1852,全家福動物醫院,高雄市三民區義華路51號 room,鍾勝昌,073845936,,,22.75753,120.26594
1852,1852,1853,慈愛動物醫院九如分院,高雄市三民區九如一路458號 room,時培經,073871966,IKPET@IKPET.COM.TW,,22.75753,120.26594
1853,1853,1854,正耘動物醫院,高雄市左營區自由三路390號 room,蕭文彬,07-2857688,bigforg26@gmail.com,,22.75753,120.26594
1854,1854,1855,日康動物醫院error,高雄市三民區天祥一路183號 room,劉昭男,07-3100111,steven_6755@yahoo.com,,22.75753,120.26594
1855,1855,1856,宏力動物醫院,高雄市三民區明誠一路326號 room,馮宗宏,07-3102819,feng.a588@msa.hinet.net,,22.75753,120.26594
1856,1856,1857,聖弘綜合動物醫院,高雄市三民區鼎中路753之37號 room,葛玥妘,07-3103002,shenghung188@gmail.com,,22.75753,120.26594
1857,1857,1858,信德動物醫院,高雄市三民區十全二路357號 room,鄭輝崇,07-3213016,,,22.75753,120.26594
1858,1858,1859,十銓動物醫院,高雄市三民區十全二路99號 room,金昇輝,07-3113797,,,22.75753,120.26594
1859,1859,1860,明仁動物醫院,高雄市三民區明哲路17號 room,林旻遠,07-3594649,yuan6500@yahoo.com.tw,,22.75753,120.26594
1860,1860,1861,佳醫動物醫院,高雄市楠梓區德民路970號 room,陳文淯,07-3630080,vet3272@yahoo.com.tw,,22.75753,120.26594
1861,1861,1862,聯合動物醫院,高雄市三民區覺民路74號 room,黃明祥,07-3963977,,,22.75753,120.26594
1862,1862,1863,興德動物醫院,高雄市三民區三民街118號 room,王嘉和,07-2863471,,,22.75753,120.26594
1863,1863,1864,藍天動物醫院,高雄市三民區博愛一路139號 room,邱冠綾,07-3229200,,,22.75753,120.26594
1864,1864,1865,社團法人高雄市關懷流浪動物協會,高雄市鼓山區中華一路369號 room,王小華,07-5226699,kcsaa3222552@gmail.com,,22.75753,120.26594
1865,1865,1866,張賽鴿動物醫院,高雄市三民區澄清路535號 room,張世民,07-3815680,wenshanah@gmail.com,,22.75753,120.26594
1866,1866,1867,明誠動物醫院,高雄市三民區明誠一路816號 room,蘇悌,07-3107276,,,22.75753,120.26594
1867,1867,1868,加康動物醫院,高雄市三民區覺民路524號 room,向恆逸,07-3860506,vincnixd@gmail.com,,22.75753,120.26594
1868,1868,1869,河堤動物醫院,高雄市三民區民族一路529-6號 room,楊淑如,07-3102803,jamie1720209@yahoo.com.tw,,22.75753,120.26594
1869,1869,1870,謝老闆動物醫院,高雄市三民區哈爾濱街29號 room,謝慈陽,07-3222819,girlora@yahoo.com.tw,,22.75753,120.26594
1870,1870,1871,中興河堤動物醫院,高雄市三民區明吉路32號 room,曾彥霖,07-3592702,jongshing.ah@gmail.com,,22.75753,120.26594
1871,1871,1872,品安動物醫院,高雄市三民區大昌二路448號 room,高祥益,07-3851313,khy65923@yahoo.com.tw,,22.75753,120.26594
1872,1872,1873,卡布動物醫院,高雄市三民區大昌一路289號 room,林時民,07-3929539,,,22.75753,120.26594
1873,1873,1874,立宏動物醫院,高雄市三民區大豐二路290號 room,林立杰,07-3905656,linyen0521@gmail.com,,22.75753,120.26594
1874,1874,1875,晨希動物醫院,高雄市三民區建工路706號 room,涂冠暉,07-3925857,.guan.huei.tu@gmail.com,,22.75753,120.26594
1875,1875,1876,台灣畜犬協會,高雄市三民區大昌一路303之1號1樓 room,施三德,07-3893006,kctdogtw@yahoo.com.tw,,22.75753,120.26594
1876,1876,1877,繽狗寵物生活館,高雄市三民區大豐二路403號 room,林孟嫻,07-3831106,p1234552@gmail.com,,22.75753,120.26594
1877,1877,1878,菊島寵物貓,高雄市三民區四平街31號 room,呂玉瑄,,p526470@hotmail.com,,22.75753,120.26594
1878,1878,1879,登?貓專科醫院,高雄市三民區明誠二路42號 room,王義文,07-3505008,Dccat42@gmail.com,,22.75753,120.26594
1879,1879,1880,牽牽手動物醫院,高雄市三民區永年街38號 room,余冠樺,07-3805191,oilfishmakelove@hotmail.com,,22.75753,120.26594
1880,1880,1881,文山動物醫院,高雄市三民區澄清路529號 room,張家瑋,073985789,wenshanAH@gmail.com,,22.75753,120.26594
1881,1881,1882,高雄市街貓守護協會,高雄市三民區大順二路371之2號9樓 room,陳介忠,,sqazwe@gmail.com,,22.75753,120.26594
1882,1882,1883,萌貴妃寵物美容,高雄市三民區大順二路671號 room,溫進吉,,covermexx@gmail.com,,22.75753,120.26594
1883,1883,1884,藍沐屋寵物美容,高雄市三民區民族一路268號 room,吳苡睿,0976156417,eason0966@gmail.com.tw,,22.75753,120.26594
1884,1884,1885,大毛小毛動物醫院,高雄市三民區文濱路62號 room,胡鈞翔,,monsterah62@gmail.com,,22.75753,120.26594
1885,1885,1886,回生動物醫院,高雄市新興區正氣里新田路39號 room,吳建興,072720688,sintien@tpts4.seed.net.tw,,22.75753,120.26594
